x,y,true_label,kmeans_label,hdbscan_label
-0.023996056380699293,0.9367873200033213,0,0,1
0.24169648566489044,0.9587738843174175,0,0,1
0.07713034436268584,0.011069176367776852,1,0,0
1.5589511472615023,-0.19410166525154468,1,1,0
-0.2623603028216692,0.9731157146638805,0,0,1
0.1771239461243478,0.23756628366275412,1,0,0
-1.0068929659286305,0.4039510804593254,0,0,1
1.167746607407242,-0.5258540903522346,1,1,0
1.8490559722417557,0.026069840005422534,1,1,0
1.9820048151023808,0.1838943772018465,1,1,0
-0.09462925850532355,-0.09898219736954961,1,0,-1
0.3357743309391253,0.9975548777517496,0,0,1
0.21781012357139193,0.0273887746732627,1,0,0
-0.05326086831717988,0.9551000070572205,0,0,1
1.0602381517051538,0.29192989938558417,0,1,1
0.5232276045875969,0.9275944558798176,0,0,1
-0.7433792457708702,0.6832592355966294,0,0,1
1.059768372279205,0.2744797182509142,0,1,1
0.9754465492927687,0.25916971643689757,0,1,1
-0.7203674500009591,0.9867257378928169,0,0,1
1.7472354146322138,-0.09731147972060586,1,1,0
1.8567831046068317,-0.19168383671689365,1,1,0
-0.49261676211508804,0.9924537170649599,0,0,1
2.018968285320094,0.35857678188815406,1,1,0
0.7600218484033511,-0.3965254831992628,1,1,0
2.009061250697046,0.18648083333199778,1,1,0
0.9993505298528093,-0.6642233233142156,1,1,0
0.7713051301423459,0.7236433184224799,0,1,1
0.4469549574967131,0.8830503996510173,0,0,1
0.8179019479160675,-0.5468845686142977,1,1,0
1.1664880959153765,-0.5150583216235869,1,1,0
0.7494990545654502,-0.4564483191896099,1,1,0
-0.8973719175658847,0.6558517896834221,0,0,1
-0.18967293475752067,1.0723997580276114,0,0,1
0.9453336778595576,0.2590260256764121,0,1,1
1.8161833451414684,-0.04124132280644077,1,1,0
0.9919601489846972,0.34691407762267595,0,1,1
-0.959050338796222,0.3043911265910605,0,0,1
1.676350696580355,-0.20919292208950163,1,1,0
1.6479981444171856,-0.38701737640674155,1,1,0
-0.9731712628144418,0.48729882251286943,0,0,1
0.25615597388963957,-0.1492941103271501,1,0,0
1.244528948595719,-0.4780446963276472,1,1,0
-0.5966103478662512,0.6904955955087598,0,0,1
0.5331751999451012,-0.2727543500152918,1,1,0
-0.9082735946401125,0.2776103518990487,0,0,1
-0.2652590210055609,1.0050741135494636,0,0,1
-1.0904677651538004,-0.05387478166353593,0,0,1
0.12647512290129373,0.01890472361797827,1,0,0
0.5026766873727809,-0.45859262083226104,1,1,0
-0.08473679330747065,0.23617992782307176,1,0,0
1.0901425810823597,-0.661854661470684,1,1,0
0.950249796349969,0.433611340269588,0,1,1
-0.3780811177724718,0.7618703641099344,0,0,1
0.8983385653456007,-0.3592542866118173,1,1,0
-0.6499400374116647,0.7989871354252578,0,0,1
-1.1207247910948719,-0.04352624982902157,0,0,1
0.7758175021237391,-0.4030310005091692,1,1,0
0.5957912928184849,0.6714326913445069,0,0,1
-0.14082739807171826,0.9680250261776471,0,0,1
-0.8758718941433813,0.3291135822174821,0,0,1
1.9066006272596159,-0.026607580901451808,1,1,0
1.139130447132223,0.08861919607235112,0,1,1
1.5498575513106991,-0.2968368213428023,1,1,0
0.4830997639035286,-0.2167928528797137,1,1,0
-0.7498926794811805,0.7382504741647054,0,0,1
1.0388111127214559,0.09203131272802698,0,1,1
-0.8461417444610795,0.13155992045962966,0,0,1
-0.07230384205709474,1.0095545152114542,0,0,1
0.3490634850198884,0.9585173229007055,0,0,1
1.3281024666375558,-0.6010552572434409,1,1,0
1.940037790331538,0.313109732801618,1,1,0
2.088838085075166,0.2888340847982479,1,1,0
0.05809392680938102,0.2930308492592399,1,0,0
0.9796768759096468,-0.5257282590172442,1,1,0
-0.8996745457209601,0.48285363089446076,0,0,1
1.783826191073227,-0.11252693497408574,1,1,0
0.2197212856167553,0.9747309115096904,0,0,1
1.9937391884132123,0.1444920838362329,1,1,0
-0.7964576159515729,0.5780072479507505,0,0,1
-0.6205214447277839,0.7828096022887541,0,0,1
0.060721609518272664,0.10891874601451138,1,0,0
0.17039726099209895,0.8897087486627732,0,0,1
0.44118593754186547,0.9349501909906752,0,0,1
-0.22579681370025464,0.9979601440427336,0,0,1
0.1970162700627158,0.966604007006223,0,0,1
-0.6139966101924272,0.8377821551774285,0,0,1
1.220147714743807,-0.29289511068827456,1,1,0
-0.1094157913921189,1.078976474863548,0,0,1
0.22955566212143547,-0.251729122713109,1,0,0
0.29391824061024974,0.9934784322576609,0,0,1
1.0319785231485221,0.2847034610743675,0,1,1
0.7636500245143925,0.5924699097932051,0,1,1
-0.6471602463502794,0.8475699197930976,0,0,1
-0.30941628857733544,1.064217607217348,0,0,1
-0.8865962402785136,0.3228289823299249,0,0,1
0.4626879294332997,0.8372139440055121,0,0,1
-1.0040161082940813,0.16306168760861348,0,0,1
1.344705333052393,-0.40528652964192,1,1,0
-0.13493518413177952,0.2585912487688564,1,0,0
1.4533455439180543,-0.5367704118354968,1,1,0
-0.7440514823613528,0.07768487968520586,0,0,-1
-0.5976149008692406,0.8892156981407416,0,0,1
-0.5634772806563286,0.9023855574292673,0,0,1
1.9613316843489583,0.197629485960108,1,1,0
0.1172905425484308,0.9229541737911946,0,0,1
1.4105029403749272,-0.3869322823167296,1,1,0
1.6576430072037094,-0.2854597532109365,1,1,0
1.6274569045264946,-0.40474258153546483,1,1,0
1.6880522980262962,-0.13577613035319375,1,1,0
1.4699052057336524,-0.25116180170760416,1,1,0
0.9892634883260546,-0.5388524088357753,1,1,0
-0.9347611522890283,0.2187699070321088,0,0,1
-0.09767424346743664,0.36470854404187497,1,0,0
0.7854732028656598,-0.5749624072909867,1,1,0
0.12681348186379438,0.2719836717817604,1,0,0
0.7765275839268416,-0.5125123730168336,1,1,0
-0.5222797248826295,0.9131896902980885,0,0,1
0.9095335584832482,0.5447722624431097,0,1,1
0.9797214840395136,0.2373777743607236,0,1,1
1.4590225815786175,-0.42313809493975385,1,1,0
-1.0111534911345967,0.22583405360329384,0,0,1
0.04443596841625698,0.18466662874123535,1,0,0
-0.2915995833516382,1.0027668374311038,0,0,1
-1.0080317626814428,0.38298904079340923,0,0,1
1.3668326266641428,-0.459641032320756,1,1,0
1.027738539043226,-0.49883189578886056,1,1,0
-0.09063755131869611,0.8317351542501227,0,0,1
1.8914062113249266,0.12028100036178672,1,1,0
0.6059521236338334,-0.5104197712800155,1,1,0
1.9024236637125505,0.13644660283562435,1,1,0
0.9119184209808775,-0.5069616984269167,1,1,0
1.798358164933899,-0.22138935794952144,1,1,0
-0.9658900875814453,0.642083343205996,0,0,1
0.35433608757019114,-0.14912011453527463,1,0,0
-0.46166028774868406,0.7584776137915421,0,0,1
-0.5637064818789278,0.8081235547632851,0,0,1
-1.0451013153698427,-0.28545642394879045,0,0,-1
-1.0280241563216999,0.05063225073452646,0,0,1
1.9484826481948325,0.37199473335394756,1,1,0
0.9332089462191503,0.10529932723311833,0,1,1
0.007083805897990996,0.5130154937227627,1,0,0
-0.1444860121071483,0.7962649104140544,0,0,1
0.07898544570635978,-0.06127195913357022,1,0,0
0.3715094526571851,-0.039541082651081506,1,0,0
0.9819424759018339,0.24857521619038006,0,1,1
-0.3065543000394364,1.02635028206981,0,0,1
1.8570759414520048,-0.0656512857948712,1,1,0
0.07196260799187948,0.13504020423348922,1,0,0
1.680914427437616,-0.14956378322856007,1,1,0
1.96402264242472,0.11723670893569194,1,1,0
1.770536348209994,-0.16134254197211756,1,1,0
2.0599571097655422,0.2661422742180367,1,1,0
-0.4024491418830186,0.9670706856704347,0,0,1
0.4721885745424656,0.8794637744655359,0,0,1
1.3214362826663983,-0.4453212266922979,1,1,0
0.8589757154543156,0.5232486461106579,0,1,1
0.20736323047271227,1.0663976038380079,0,0,1
1.9582066962550932,0.3805776884598977,1,1,0
-0.10481207005787685,0.9149203151153362,0,0,1
0.28297953319336544,-0.17199366347725867,1,0,0
0.939630553926652,-0.6058904029008816,1,1,0
-0.36843600138708366,0.8703982340601623,0,0,1
0.16816104234894746,-0.010434781049725145,1,0,0
-0.9227016507466309,0.13858290308024013,0,0,1
0.7670264843837487,-0.5065663121780299,1,1,0
0.7920793099459565,0.6899202094442208,0,1,1
1.951101300840879,0.059200191369172595,1,1,0
0.625856708449357,0.8654531879348495,0,0,1
0.16614495852333236,0.97364623851282,0,0,1
0.20636281252514424,-0.3217804752811786,1,0,0
-1.023923553985367,0.2289283149261884,0,0,1
-0.8410943489789281,0.5386399429906887,0,0,1
1.0550194155793455,0.1149880005076827,0,1,1
0.9081232138221604,0.4182326051014056,0,1,1
1.1247447553469183,0.410523225558109,0,1,1
-0.9228793821311481,0.5334389627367726,0,0,1
-0.6552213630530109,0.8996298561849438,0,0,1
1.3176508155700886,-0.4671253017596279,1,1,0
0.5613694731165857,-0.3106248773110605,1,1,0
0.07289185125461317,0.20909947198504988,1,0,0
0.1142614494563062,1.008112541234154,0,0,1
0.7346060120173304,0.7114561050002371,0,1,1
0.18885820569188858,-0.17986588617866506,1,0,0
1.0001426865368477,-0.6372829142304556,1,1,0
1.0936659452968889,-0.5199269277095239,1,1,0
-0.9155803171575888,0.24157895978367755,0,0,1
0.6281887361944279,0.5749358826217313,0,1,1
1.0813313411102314,-0.6287373729948413,1,1,0
0.06592137897445965,0.5335192503765183,1,0,0
0.2781353378999983,-0.25898473001109334,1,0,0
1.4524202918305047,-0.43159175261955657,1,1,0
1.0511058304425351,0.1439169481469631,0,1,1
0.296499575286513,-0.2697419818477467,1,0,0
1.9004999683522308,-0.047882210922416756,1,1,0
0.05912242816232576,1.1094076714895496,0,0,1
0.1914499855970712,0.18326085269190429,1,0,0
1.6208781482890111,-0.32355137447942595,1,1,0
0.02926401596734029,0.25345544882797844,1,0,0
-1.0600827503296781,0.4054181424462062,0,0,1
0.052280233043601715,0.9527380802721837,0,0,1
0.012484781496654409,0.25308055993029277,1,0,0
0.6796077496682058,0.7921538932072704,0,1,1
0.8456598580864554,0.4587526092757708,0,1,1
0.9829154849849167,0.5877580903318487,0,1,1
0.5813224668135417,-0.5321930829947614,1,1,0
0.08151095961779849,0.49599046594597995,1,0,0
1.5759567327515573,-0.024033756714082644,1,1,0
1.0260580214813797,0.26109486790292036,0,1,1
1.2100916352279871,-0.36950502136686947,1,1,0
0.20848394332139136,0.11078572488574595,1,0,0
0.20427265566689304,-0.2534282810901556,1,0,0
0.8019980373411822,-0.40389653493889033,1,1,0
-0.8137074194432115,0.5498709831799984,0,0,1
1.9482904669402024,0.044253239808680234,1,1,0
-0.5730013901220501,0.7764909551989616,0,0,1
0.4295962622986752,0.8752497380374274,0,0,1
-0.5960370193945469,0.8309606844890403,0,0,1
-0.4119415108994783,0.7336616209715165,0,0,1
0.8431274462991118,0.10198061893898133,0,1,1
0.5679196724048738,0.9065470954242317,0,0,1
0.8805882072396406,-0.4490383281411311,1,1,0
0.9560695302704667,0.14856899723997316,0,1,1
-0.8301878764302797,0.6920365599040716,0,0,1
0.829077566568831,0.594361213756954,0,1,1
1.8868176384613466,0.07652819265361255,1,1,0
1.3547722478863586,-0.42762261823609593,1,1,0
0.12278535381251726,0.22356010768863896,1,0,0
0.7314397113832164,-0.48838320195436086,1,1,0
1.6366429784049124,-0.2507641614732539,1,1,0
0.19841993733759064,0.057310651279796926,1,0,0
0.013823450106214245,0.26972954818284145,1,0,0
0.06840638356773462,0.5079957074419389,1,0,0
0.9377122068373721,-0.6341790575507051,1,1,0
1.8647656329421625,-0.025093171019175582,1,1,0
0.3000150586216771,-0.1452891868165458,1,0,0
2.100185293107415,0.4130823401911351,1,1,0
1.8487281306532266,0.07870468710724364,1,1,0
0.9357196598073688,-0.5557583678790984,1,1,0
0.4885202915915139,-0.38877713152776333,1,1,0
0.0406633834812897,0.4681567221193803,1,0,0
-0.8978737446821582,0.6425497052876084,0,0,1
0.7594671901691544,0.636058287010541,0,1,1
0.07988295712646096,0.23794307023515707,1,0,0
-0.9864615746210139,0.22404239305981796,0,0,1
1.1615234938698908,-0.41975097572376346,1,1,0
0.44688390725661525,-0.1411212106666247,1,1,0
-0.053965804734020406,1.0472706838830685,0,0,1
0.7580449028375645,0.7475296017252967,0,1,1
0.9488471417793021,-0.02214540447623958,0,1,1
0.6782687344071723,0.622658668537569,0,1,1
0.32842959384302345,0.9026275851719124,0,0,1
0.01870193524835456,0.40845349909567263,1,0,0
0.8560430579635108,0.5558341474686352,0,1,1
0.4117883871138457,-0.2874159525624355,1,1,0
0.25917090943559534,1.0184589340789327,0,0,1
1.521379459119509,-0.3609931433282043,1,1,0
0.6616881959288246,0.6841810426015116,0,1,1
1.5788141224692336,-0.24057048167644168,1,1,0
0.45074961964103466,-0.3318463630876542,1,1,0
0.29717366733970374,-0.12191333389356326,1,0,0
0.8841806048832896,0.17188061690986803,0,1,1
1.3038962971731147,-0.4160691738836298,1,1,0
0.22204482259798766,0.9335885993834016,0,0,1
0.6538963576188269,-0.33560744189447145,1,1,0
-0.9229717097479128,0.494394021672281,0,0,1
1.5965315846703618,-0.45966897457382266,1,1,0
1.859110349061608,0.5160525469623392,1,1,0
-0.4271886484217127,0.8187523492742178,0,0,1
1.0933955019671664,-0.5927345200357731,1,1,0
1.9753844872072834,0.3433601348594038,1,1,0
1.2595967929662104,-0.3828207507129359,1,1,0
0.25879418064570464,-0.08166262207036717,1,0,0
0.6193638127911282,0.7245531291986975,0,0,1
0.5565687308949601,0.6645584693905244,0,0,1
-0.8300437244653599,0.3101592595038291,0,0,1
-1.0499886844740762,0.20842922886382081,0,0,1
2.031723052485621,0.5236205102188934,1,1,0
-1.0751669631222127,0.3934363024337456,0,0,1
-0.9871892316885602,0.4684389443057416,0,0,1
0.5965907154370297,0.6980214116935748,0,0,1
0.6967529974395794,0.6891687506800538,0,1,1
1.5941428573621323,-0.1882404128023805,1,1,0
0.13587653857850765,-0.13215413644593127,1,0,0
0.20436072939482247,-0.18327905911816034,1,0,0
0.8266054632976402,0.3507993123541384,0,1,1
1.2470858007211756,-0.5570035298806285,1,1,0
-0.7451166747124078,0.440097662512658,0,0,1
0.6611765014412601,-0.43523676384011545,1,1,0
-1.0015551966517293,0.031727973629271974,0,0,1
0.8226033951313925,-0.3652355540190091,1,1,0
1.731224250281979,-0.21395656413343514,1,1,0
0.45346287249387973,-0.2155545479451889,1,1,0
1.1079177831215823,-0.487201923297644,1,1,0
-0.8221111958959526,0.7027163722467309,0,0,1
-0.36843634615721277,0.8334444998326379,0,0,1
-0.6445184548896613,0.6946310017046852,0,0,1
1.6963273545084068,-0.17892225300423353,1,1,0
0.08143759648633361,1.0441707737148271,0,0,1
1.9186653010364723,0.06462162120803024,1,1,0
0.21290338741426496,1.051016011022664,0,0,1
1.5811777485593306,-0.26440634373796035,1,1,0
0.054081692324906255,0.2670238879231471,1,0,0
-0.32123879640425274,0.9847181234478434,0,0,1
2.0414453555076073,0.6046389309712082,1,1,-1
1.1198279471411152,0.2940976615050419,0,1,1
-0.8124888796341535,0.2665635252147709,0,0,1
0.42683358836097646,1.0203642195659581,0,0,1
0.03241701959691991,0.9579160804851492,0,0,1
0.6895168057159317,-0.307494770031997,1,1,0
1.882500964147667,-0.2548450653746762,1,1,0
-0.06773113857513238,0.8370882990218085,0,0,1
-0.0018395246105500362,2.3028572256396647,-1,0,-1
1.4279757672456204,0.8946339367881464,-1,1,-1
-0.8759254382302539,-0.8760219186551894,-1,0,-1
-1.2676655513272022,1.9647045830997407,-1,0,-1
0.9044600469728352,1.332290311184182,-1,1,-1
-1.4176620228167902,2.3796394086479773,-1,0,-1
1.829770563201687,-0.6506435572868954,-1,1,-1
-0.7727001311715975,-0.7663819605862647,-1,0,-1
-0.2830310281618491,0.5990257265289514,-1,0,1
0.22778007456846305,-0.33508343920783235,-1,0,0
0.9474115788895179,-0.9420245573918327,-1,1,-1
-0.3314214058591274,-0.03455262682523319,-1,0,-1
0.3242799368681437,1.6407038455720544,-1,0,-1
-0.7013048713665611,0.5569377536544464,-1,0,1
0.8696582754481699,-1.314198349120009,-1,1,-1
0.9301794076057535,-0.8179035052508339,-1,1,-1
-1.239793628058882,2.295542149013333,-1,0,-1
2.3625281322982374,1.7335893924658445,-1,1,-1
-0.28154492330651726,-1.1093115439744645,-1,0,-1
1.2369321060486276,0.2606099749584052,-1,1,-1
-1.0118470606208847,0.48070764044508074,-1,0,1
-1.3624459155391264,2.1372816083151283,-1,0,-1
-0.46488007359993233,1.1500891374159279,-1,0,1
-0.2531556956423562,0.5802720847112433,-1,0,-1
0.6868411173731186,-0.7605821778978918,-1,1,-1
2.3783385110582342,1.6005312934444582,-1,1,-1
2.2579957662567565,2.0793094017105953,-1,1,-1
0.8915999152443406,2.1874969400924673,-1,0,-1
-1.146029991792322,-0.7160685503234192,-1,0,-1
-1.3190908443578477,-0.19867867694694263,-1,0,-1
0.054709158757928034,-0.41460387290441636,-1,0,-1
1.8149500366077174,-0.07298669322564288,-1,1,0
-0.37626196125047695,0.6707843326329939,-1,0,1
-0.9363031001009494,1.7087879230161587,-1,0,-1
-1.2017974252809167,2.447547746402069,-1,0,-1
1.5889790771866297,-0.7051372738633104,-1,1,-1
-1.4779115315055904,1.7618457138193366,-1,0,-1
1.3274293753904685,1.4160286721639492,-1,1,-1
1.585081386743783,-1.2038213930636386,-1,1,-1
-0.06613708582290956,-1.0365237618994811,-1,0,-1
1.952413703502374,0.9931925073102317,-1,1,-1
-0.17640790058940325,-1.2457665988559055,-1,0,-1
-0.2560707131373512,-0.19926671189301182,-1,0,-1
1.4184247133522563,1.0502298854208525,-1,1,-1
2.048850970305306,0.3888597006477972,-1,1,0
-1.0216230162467932,1.35297914889198,-1,0,-1
1.5431401944675898,0.7451087902779849,-1,1,-1
1.583868719818244,0.475182385457563,-1,1,-1
0.5909313175279762,0.21016407343419852,-1,1,-1
-1.3983234930236192,-1.0684342920267822,-1,0,-1
-1.374283257253063,1.0456416450551216,-1,0,-1
-0.2425760756946933,0.5342827646588111,-1,0,-1
2.130265895704372,-0.5028310834045002,-1,1,-1
0.14153169214251893,1.5222045541721947,-1,0,-1
-0.5848073380335101,-1.192080360684828,-1,0,-1
-0.3409941883449279,-0.8551148509839823,-1,0,-1
2.2187906093702923,1.7324815182576678,-1,1,-1
1.0336150260416939,1.9858423607508708,-1,0,-1
1.7146883075964579,-0.7537197644558566,-1,1,-1
2.070235993959911,0.6573689676626029,-1,1,-1
1.7297606206562501,2.084365199693973,-1,1,-1
-0.2279861001125445,-1.059792301889293,-1,0,-1
-0.5882593498322333,0.20843115450502525,-1,0,-1
1.7720590636899725,1.9429223330253738,-1,1,-1
-1.4721914778752372,0.5429892103102629,-1,0,-1
0.16964401259511597,-0.611568758117079,-1,0,-1
-1.0205385306652688,-0.14953931438548818,-1,0,-1
2.2716388156500766,-0.20718827191697908,-1,1,-1
0.5751624869734644,1.3120758355807114,-1,0,-1
-0.045481590482824075,2.3871283308838427,-1,0,-1
2.349789179768445,-0.4928708166985434,-1,1,-1
0.4889940235695418,-0.29648676073292135,-1,1,0
-0.36063802249012955,-1.3524522105818688,-1,0,-1
0.9382573359195874,0.510716092915446,-1,1,1
-1.2940849950000426,-0.38541414305355426,-1,0,-1
2.133063543866615,-0.5417524373321103,-1,1,-1
-0.9204205116351076,0.45781104111025206,-1,0,1
2.442601816442403,-0.5317789139539983,-1,1,-1
1.1885421896235142,1.5464784613148703,-1,1,-1
-0.5494498240304013,1.4128653944474383,-1,0,-1
-0.0288674691229871,1.029223322374318,-1,0,1
1.0341188430435788,0.6430987362990339,-1,1,1
-1.1388409197823668,1.8412099823569519,-1,0,-1
-0.21687974011305666,-0.7539259584005831,-1,0,-1
-1.3368994337809443,0.8635717727529673,-1,0,-1
1.2102574473691297,-1.4336486842885754,-1,1,-1
0.5483722331971239,-0.5940168992082482,-1,1,0
1.0806911616377994,-0.8025342839800342,-1,1,0
1.2637509524098638,0.04694138520214963,-1,1,-1
2.246919954946938,-0.949916223416027,-1,1,-1
-0.13573459579896596,-1.0461059150376437,-1,0,-1
2.198774473114251,2.009357413523924,-1,1,-1
-0.46823348913937757,1.1399361841367162,-1,0,1
1.7688888008048633,0.7208032463978493,-1,1,-1
0.6186023134240259,-0.5325908363981933,-1,1,0
-1.1275889287764032,2.088863031813307,-1,0,-1
2.101672228653322,1.0324058290930718,-1,1,-1
-0.14388083580519728,-0.10316170154935644,-1,0,-1
1.4038227154809575,2.0884410398103084,-1,1,-1
2.048345697060469,1.6195021834304955,-1,1,-1
