node,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
10,0.22034502,-0.019573722,0.11524272,0.039260805,-0.1381883,0.014135785,-0.15178971,-0.030334724,-0.048556905,-0.2022607,0.099604204,-0.31724316,-0.013424686,0.14015925,-0.02958018,0.27044612,-0.07410474,-0.10055045,0.079973295,0.3716269,0.23346724,0.063009426,0.48626703,0.23034887,-0.05116265,0.38300538,-0.10388551,-0.21798253,-0.24702181,-0.0606215,-0.06516168,-0.06681405,-0.3759076,-0.08444378,0.07920297,-0.028266836,0.1132269,0.18710023,0.42077842,-0.042532068,-0.11796457,0.18237846,0.20462449,-0.27239686,-0.07455084,-0.2557857,0.12602516,-0.015875036,-0.19528022,-0.11957559,0.02240473,-0.20474932,0.036170293,0.41222113,0.1614419,0.27015263,0.30778474,-0.1037254,-0.04511207,-0.38988897,0.032793324,-0.15194774,0.13404065,-0.10076441
11,0.18298343,-0.011864345,0.122033775,0.009285205,-0.109743774,-0.100452766,-0.08815441,0.042730432,-0.036256734,0.11768679,0.09873075,-0.19792473,0.08941028,0.040301852,-0.10368059,0.1961808,-0.027668227,0.005715781,0.03933838,0.27218384,0.11215282,0.1072319,0.35345805,0.26103637,0.009938506,0.18683475,-0.13548449,-0.18685271,0.066151276,-0.15975584,-0.11462797,-0.14464992,-0.3770415,-0.18219563,-0.030562308,-0.005336128,0.17637168,0.01978835,0.2828844,0.18787779,0.17621663,-0.05745942,0.12295736,-0.39288914,-0.08135042,-0.0017271937,-0.027433027,-0.14009456,-0.09304681,-0.044093806,0.044907447,-0.05903169,-0.11415349,0.3142773,0.1826789,0.24051212,0.16030096,-0.23025571,0.08139336,-0.07549732,0.14615728,-0.07877145,-0.03477792,0.056851104
12,0.076143205,-0.14891882,0.25550288,0.21044897,-0.14772132,-0.15789185,0.13642225,-0.15591809,-0.12725902,-0.22452952,0.06809795,0.080456525,0.13689473,-0.2177022,0.011760404,0.15173213,-0.110047616,-0.0041791736,0.16945168,0.021111509,0.08102874,0.37111974,0.30174193,0.20984885,0.0808864,0.32232708,0.17107803,0.078698285,0.17865394,-0.20789672,-0.10626462,-0.17948914,-0.12973152,-0.22901331,-0.025566224,0.2452763,0.1584233,-0.10415609,0.53993994,0.017094122,0.037557255,-0.015047908,0.038520403,-0.16803278,0.11756747,0.0713527,0.054565493,-0.36645985,-0.078026146,-0.011323546,0.35695922,0.13666931,0.04769478,0.1966986,0.0008595462,0.013747964,0.17922398,-0.23342218,0.04767318,-0.2589509,0.18191838,-0.16215077,0.111610584,0.3399018
13,0.00519281,-0.116914734,0.19008423,0.10129458,0.038792554,-0.15137702,0.025117494,0.10753933,-0.122774996,0.028522259,0.1756904,0.0100493375,0.15504281,-0.19462772,0.016450834,0.00012952788,0.00030122284,0.057273634,0.01609583,0.050412502,0.07055489,0.1191971,0.22686052,0.01968542,0.037171308,0.132841,-0.027857194,0.0551042,0.1401443,-0.049238626,-0.1456415,0.03637771,-0.2519459,-0.24990922,0.06613127,0.09127738,0.045441337,0.08042346,0.3948315,0.031968478,0.09031634,0.026082847,-0.06869469,-0.20666155,0.123972505,0.09096898,0.064664185,-0.151108,-0.056624115,0.14841111,0.23414516,0.040742755,0.058135174,0.14385505,0.13183434,0.07199763,0.044310033,-0.1274296,0.07447576,0.01573668,0.11752565,-0.08162429,0.030224288,0.17213416
14,-0.070947096,0.1698536,0.22681847,0.11180659,-0.0015706538,-0.046235617,0.2542883,0.25469336,0.07810326,0.14260818,0.21002936,0.09814896,0.13867798,-0.03911735,-0.009931136,0.039297756,-0.048003476,0.050955754,-0.025248947,-0.2907748,0.02048647,0.18048091,-0.12994692,-0.32097203,-0.16602147,-0.021554105,-0.087438166,0.079913445,0.09337066,0.102492675,-0.1525042,0.18852215,-0.24582279,-0.19586375,0.063699245,0.06323706,0.2635988,0.24664481,0.09275758,-0.27794257,0.0962625,0.161131,0.031245148,-0.020063404,0.09311158,0.15627448,-0.2719158,-0.12192062,0.05588539,0.049687352,0.29924378,-0.1785662,-0.054540806,-0.12469131,0.33298385,-0.019072093,0.117865875,-0.072214454,-0.29940346,-0.048485417,0.030440403,-0.20174709,-0.0816977,-0.101170704
15,-0.06608077,0.15438153,0.18976438,0.034075104,0.043392926,-0.06945552,0.18213412,0.27720013,0.098880515,0.16078293,0.17901863,0.11726514,0.13963318,-0.019109292,-0.0026010787,0.052922077,-0.027368827,0.070448466,-0.044012755,-0.20689583,0.026817445,0.12878542,-0.12718296,-0.33580095,-0.2076472,-0.007283956,-0.17006956,0.03217519,0.06663467,0.08539554,-0.14917655,0.17985265,-0.30320114,-0.19386455,0.090895884,0.056600206,0.23713155,0.25998837,0.119107634,-0.19327898,0.093850836,0.16077329,0.0668467,-0.009008729,0.06429808,0.1880657,-0.22835019,-0.12281573,0.034810424,0.01945745,0.2808029,-0.15605684,-0.027433977,-0.11029127,0.3164719,0.12740807,0.095205866,-0.03735143,-0.27637503,-0.018594107,0.034742866,-0.16909169,-0.108628936,-0.046794124
16,0.1088971,-0.3269602,0.31083712,-0.040393375,0.08454425,0.07247197,-0.16211914,-0.1509911,-0.16529904,-0.22637978,0.25197545,-0.25212646,-0.060379677,0.121911295,-0.21892595,0.19985893,0.035142653,-0.06546355,0.19208162,0.30504876,0.2502162,0.04007425,0.439444,0.19185084,-0.08612808,0.3056284,-0.12432545,-0.31192154,-0.3045733,-0.07864968,0.06520869,0.05784856,-0.459445,-0.0053498796,0.38564846,-0.13705058,0.17518303,0.03921189,0.5090504,0.13832642,0.09208191,0.15973525,0.21530247,-0.01851283,0.10890894,-0.45235544,0.307977,-0.10330729,-0.17478654,-0.07194744,-0.025814947,-0.39291942,0.12570749,0.12480206,0.07648638,0.32328525,0.4147913,-0.08538243,-0.03529796,-0.3131219,0.3350003,-0.3446926,0.28705168,0.016693085
17,0.115998946,-0.12248559,0.16456231,0.016369073,0.048434537,-0.09874085,-0.0987676,0.081387445,-0.13371414,0.098035224,0.14022596,-0.17033711,0.09594615,-0.090182886,-0.06992669,0.0605747,0.035418883,-0.015739646,0.030234471,0.23621322,0.07592046,0.09419912,0.32928836,0.20051129,-0.018510329,0.2281797,-0.11598998,-0.026871866,0.04363994,-0.11845461,-0.07754058,-0.09263013,-0.41028154,-0.18417563,0.02777919,-0.0068814284,0.041181188,0.033647567,0.4292664,0.18269421,0.10229877,-0.092125185,0.028564872,-0.3814235,0.002684056,0.0078119985,0.15953343,-0.09031756,-0.13519637,0.07451875,0.109055,0.024417665,-0.05076718,0.31054416,0.16315319,0.16430014,0.13145494,-0.22263816,0.16337025,0.013651767,0.16894625,-0.077486955,-0.010015212,0.1544879
18,-0.028231215,0.12941322,0.13696466,0.0059900554,0.11949846,-0.12530804,0.16604088,0.28245538,0.10080166,0.06918719,0.22379301,0.0988343,0.15442114,0.008227168,0.049310885,0.08825119,-0.065990336,0.05866886,-0.06281519,-0.16159096,0.101337515,0.04523948,-0.04727988,-0.42502278,-0.16839181,-0.06445515,-0.11544919,0.06996626,0.043308802,0.16009067,-0.18008684,0.19983675,-0.23449582,-0.14083067,0.08263436,0.026925644,0.1605445,0.25314784,0.15700588,-0.23824848,-0.0056488803,0.28239265,0.031901594,-0.011921865,-0.0010741713,0.20865138,-0.111637,-0.18500233,0.006218659,0.102091886,0.25706235,-0.19507091,-0.0011573952,-0.11744276,0.36407754,0.13369557,0.045235313,-0.069564216,-0.2599327,-0.08132866,0.016767506,-0.19458354,-0.059249837,-0.1130201
19,0.123676956,-0.10178711,0.0673125,-0.0020281437,0.07834898,-0.1844208,-0.018898113,0.17302111,-0.08567585,0.17358334,0.19963679,-0.098541416,0.20701991,-0.16194014,-0.100143306,0.051235735,0.018619128,0.1020076,0.045430545,0.14539759,0.12094691,0.07760943,0.23902437,0.07107571,-0.02201674,0.06701152,-0.10383627,-0.04303793,0.097599424,0.042634383,-0.004559195,0.060585506,-0.374611,-0.13166046,-0.036489036,0.031592883,0.047485914,0.026218237,0.3911025,0.14287056,0.09190385,-0.011667524,0.008381123,-0.2920979,-0.03342622,0.04607739,0.04949438,-0.15427493,-0.06802749,0.14829071,0.16829066,0.048452765,-0.027363205,0.20510857,0.16623178,0.11785033,0.06792227,-0.14770085,0.09006789,0.031431623,0.22432426,-0.07243799,0.015713362,0.16397852
20,-0.089715034,0.18262552,0.2828217,0.11206671,0.054704983,0.0670853,0.32161534,0.25725392,0.057740085,0.11704374,0.25567278,0.109221645,0.1151238,-0.014973033,0.025806516,0.018777441,0.044429325,0.0076213465,-0.0002450759,-0.23844105,-0.06452209,0.18180063,-0.112835295,-0.37067443,-0.1990416,0.0043437565,-0.027033068,0.14305042,0.053888764,0.08572808,-0.06127012,0.21193074,-0.34623954,-0.2606349,0.0011897387,-0.009995041,0.19357981,0.2730363,0.07323153,-0.2189718,0.1612648,0.15471035,-0.0134002585,-0.044005092,0.15682815,0.11970169,-0.22152793,-0.067470185,0.022347078,0.044887356,0.2639491,-0.19701035,-0.071402624,-0.114359975,0.27818757,-6.8736685e-05,0.14893141,-0.0580522,-0.24959859,-0.0038323097,0.06871282,-0.107634775,-0.08063315,-0.03116437
21,0.06094991,-0.1224621,0.074216,0.0763457,-0.005699851,-0.16546288,-0.09406436,0.16437964,-0.16056393,0.21609828,0.17846574,-0.111982994,0.10969728,-0.17841548,-0.050181158,0.051134434,0.044555686,0.06734264,-0.025754469,0.20704702,0.18261479,0.031134466,0.33728766,0.18564524,0.0758341,0.1296303,-0.16696005,-0.12118885,0.068927296,-0.098059565,-0.09784353,0.0003440162,-0.3478159,-0.19486928,0.044048652,0.087159775,0.060046937,0.09589061,0.41280344,0.16499586,0.13929783,-0.03737583,-0.002842633,-0.372755,-0.00043875678,0.02863466,0.06369675,0.022758652,-0.088484675,0.083070904,0.17496508,0.05516485,0.08655532,0.30763662,0.17868045,0.13794485,0.07294068,-0.10521913,0.13693875,0.08363261,0.19117738,-0.06294533,0.055242106,0.15464607
22,-0.07920042,0.10088082,0.18969496,0.006186553,0.09992542,-0.12720853,0.1969443,0.2733487,0.0149372695,0.12772131,0.19314142,0.12642506,0.113538645,0.015429038,0.003050697,0.04228868,-0.034416832,0.102620244,0.02439829,-0.16527571,0.071311906,0.1076778,-0.10042184,-0.35874912,-0.15011509,-0.023401152,-0.17340238,0.07408128,0.030643111,0.10076208,-0.0839362,0.16127394,-0.28426492,-0.19658485,0.091628104,0.051218025,0.17567417,0.24743631,0.10646303,-0.2037213,0.102570325,0.18891162,0.023086697,-0.029912136,0.069772236,0.18030915,-0.18902794,-0.12932903,0.06448327,0.059365448,0.20514745,-0.12825337,-0.044064507,-0.09931031,0.34743863,0.099686325,0.0122164115,-0.058100477,-0.23094015,-0.011927862,0.062139288,-0.17816812,-0.14512661,-0.042810928
23,-0.03427549,0.13567768,0.42689136,-0.020786973,-0.2327888,-0.24238734,0.10228067,0.28498462,0.18045433,0.07453584,0.3437027,0.21456116,0.15300134,0.005616167,-0.09193632,-0.07952474,-0.1346176,0.09435776,-0.09480448,-0.19401705,0.004443224,-0.108228855,-0.079588674,-0.2814505,-0.0536382,0.02310064,-0.11750916,0.01688393,0.011467144,0.049275298,0.024618592,0.07950452,-0.26784173,-0.08228459,0.107894585,0.0026735114,0.046711538,0.13845396,0.0048202835,-0.19911526,0.1337673,0.3466731,0.008315958,-0.011295443,-0.0018982877,-0.13269413,-0.16402341,-0.06694794,0.14240676,-0.08187796,0.38212714,-0.11470102,-0.26629126,-0.01364287,0.3362564,0.005051464,0.014445507,-0.05227179,-0.20298329,0.05743361,0.058823105,-0.17911774,-0.14970177,-0.14054923
24,0.044675857,0.27792934,0.5810573,-0.08563229,-0.38494965,-0.39057413,0.0062937625,0.26129767,0.06563631,-0.0099564735,0.16622807,0.25175586,0.18017355,0.07170884,-0.10840773,-0.1951949,-0.17765029,0.09474881,-0.04696281,-0.3713214,-0.060844798,-0.1052233,-0.00467166,-0.14953499,-0.041507464,0.14198646,-0.26035777,0.21042135,-0.15178923,-0.020156125,-0.036050852,0.0518504,-0.26355124,-0.054678313,0.16345209,-0.18956886,-0.016362993,0.081933305,-0.023566263,-0.19512773,-0.02876846,0.36430952,-0.042700563,-0.053972457,-0.18016689,-0.07679278,-0.116012864,0.040705767,0.10631147,-0.03350332,0.2853228,0.008696854,-0.50908434,0.06324436,0.39460647,0.1831114,0.001139783,-0.1638252,-0.2558271,0.1480794,0.009136662,-0.14734861,-0.26198828,-0.11690066
25,0.052818835,0.31843364,0.5416431,-0.07095807,-0.37221795,-0.22285038,0.125694,0.22251102,0.060015783,-0.018493183,0.03097833,0.14493552,0.17495562,-0.019182399,-0.17924246,-0.16215971,-0.07538284,0.0699856,0.105561055,-0.3957244,-0.051402938,0.13799211,-0.07106883,-0.14504193,-0.15661727,0.20110814,-0.24939789,0.16739191,-0.114279844,-0.01378822,0.08483837,0.26030803,-0.440393,-0.15621257,0.045524687,-0.008280252,0.14788392,0.25475046,-0.096200146,-0.15587138,0.102215886,0.17870338,-0.046384912,-0.0026524302,0.06105234,-0.031024717,-0.3486206,0.05178411,0.124927424,-0.10891048,0.0909937,0.14881401,-0.39423138,0.065127894,0.24016711,0.15976591,0.15195131,0.067977,-0.36094236,0.027106594,0.06440796,-0.010476792,-0.12820889,0.12901133
26,0.06492348,-0.05664851,0.26444826,-0.095370956,-0.23147881,-0.29244405,0.15629485,0.12582621,0.17134976,0.11155873,0.44613612,-0.0035083382,0.26039883,-0.14854655,0.07993133,-0.027281899,-0.22509724,0.10937477,0.12749197,-0.21178126,0.27320525,0.00728069,-0.14952476,-0.16144834,0.1385123,-0.2018174,-0.0555225,-0.13154772,0.3100417,0.3121628,-0.042663153,0.37692255,-0.11257139,-0.12162351,-0.06618876,0.28193527,0.08836103,0.4250686,-0.020449681,-0.34073263,0.35168737,0.37620243,-0.09592387,-0.15091349,0.13719498,-0.20983101,-0.38924697,-0.15391183,0.32557526,-0.070237406,0.32583526,-0.13763718,-0.084370084,-0.15357246,0.24156895,-0.04213653,0.026478406,0.07929322,-0.302555,-0.09835339,0.1193821,-0.012229224,0.02160632,-0.033668496
27,-0.0070708706,0.22801079,0.43304157,-0.015207565,-0.24019642,-0.32245326,-0.05053469,0.3394565,0.057149,-0.051301133,0.06455642,0.1525342,0.13898277,-0.011774105,-0.11719293,-0.12694757,-0.0503,0.15516032,-0.10289321,-0.098403096,0.06294083,-0.103131205,0.044392496,-0.31865984,-0.085399695,0.09672205,-0.29574233,-0.027609179,-0.06014526,-0.16807756,-0.15225847,0.16595647,-0.32602018,-0.23532063,0.28151757,0.12095991,0.093685135,0.20715517,-0.11470309,-0.071413286,0.078482695,0.2969747,-0.077541314,0.08023119,0.10570451,0.12479428,-0.28990057,-0.09417812,0.109861866,0.027023941,0.06297591,0.14871006,-0.101431936,0.079410896,0.35859022,0.18356934,-0.12201169,0.1280074,-0.16812661,0.04066151,-0.03631937,-0.11459001,-0.04378641,0.030955445
28,0.05518576,0.0733566,0.35283136,-0.16394493,-0.029924236,-0.16772048,0.14843544,0.009927642,-0.038899403,-0.08922165,0.15369374,0.041114666,0.13292974,0.034107264,0.04866731,-0.021841466,-0.060466893,-0.030634705,0.1579762,-0.21805817,0.07111449,0.17998935,0.034133125,-0.2004872,-0.063015364,0.118030086,-0.12478296,0.30216932,-0.086050704,0.0660434,-0.07731887,0.14298221,-0.2791603,-0.15058912,-0.06122734,-0.013952588,-0.005318544,0.23974343,0.15344317,-0.23673652,0.015180724,0.27910432,-0.1551232,-0.15940478,0.049371205,0.11369246,-0.038073204,-0.09181626,0.02429222,-0.029359851,0.018495562,0.01574641,-0.25893006,-0.065190785,0.21470578,0.17429371,0.054945197,-0.10123457,-0.2220916,-0.074672535,0.056792416,0.038937937,-0.09794452,0.19295786
29,0.04745271,0.30705267,0.2303596,0.06479559,-0.21182641,-0.06682925,0.3082221,0.049203534,-0.018768022,0.24977672,0.27103242,0.10709016,0.12107426,-0.05862112,0.0009499574,0.13540022,-0.1971727,0.052865088,0.07846135,-0.26316193,0.11169686,-0.0021859263,-0.025855605,-0.24772966,0.060833707,-0.10820069,0.045682468,-0.10233652,0.046473376,0.10916254,0.059094943,0.15092622,-0.3117614,-0.14642589,-0.04159114,0.20022424,0.088117786,0.3275451,-0.13466884,-0.3502258,0.24441461,0.3767659,-0.124030165,-0.23611237,0.039283596,-0.038219735,-0.44749042,-0.15071413,0.15424761,-0.059393916,0.39903453,-0.03864918,-0.071091,-0.060488604,0.41553238,-0.25076768,0.024589406,0.118875265,-0.2641887,-0.08163265,0.07932399,-0.27202508,0.10186274,-0.04681104
30,-0.09223222,0.017262798,0.109174065,-0.06686467,0.21081795,0.013630035,0.12451805,0.30036548,0.10344245,0.26606303,0.278711,0.10612872,0.19405457,-0.022077864,-0.12471994,0.065512344,-0.07967043,0.09327571,-0.06753653,-0.032745887,-0.061515514,0.004363829,-0.017602073,-0.26883188,-0.15705979,0.13031247,-0.062734656,-0.009232102,0.0960747,0.0538903,0.0018068579,0.08469419,-0.34323123,-0.24096987,0.01629214,0.16093977,0.12426561,0.16440183,0.11991514,-0.1940583,0.14039633,0.08886393,-0.12975426,-0.1962515,0.25970653,0.053981327,-0.1192555,-0.162418,0.062838,0.15409224,0.2370113,0.018175453,-0.045840316,-0.040849123,0.23361573,-0.008632071,0.18559349,-0.030328661,0.042274106,-0.032007933,0.00067612866,-0.14646557,-0.22816876,0.0062559308
31,-0.03999969,0.09949171,0.5917424,0.12411116,-0.2450295,-0.25204453,0.11349041,0.19598725,0.1444396,-0.089457646,0.19577047,0.104655184,0.12593894,-0.059756625,-0.059398666,-0.06564115,0.027516332,0.03343952,-0.07141755,-0.074374646,0.029153176,0.18205893,-0.07034762,-0.32017612,-0.0862593,0.10732065,-0.2060654,0.19325219,-0.14748387,0.03226218,0.050262716,0.030642023,-0.44278562,-0.24233569,0.07684511,-0.07604441,0.024479456,0.20653069,0.14296085,-0.10410043,0.024748674,0.25566244,0.054554794,0.011256534,0.13712713,-0.024397993,-0.13283533,0.09321385,0.0744551,-0.25974813,0.1557958,-0.049280997,-0.34476012,0.09092183,0.2036124,-0.021011785,-0.14261352,0.11481443,-0.3361611,0.17791414,-0.08189974,-0.04168805,-0.11489815,-0.028447963
